"","id","sex","age","marital","child","educ","source","smoke","smokenum","op1","op2","op3","op4","op5","op6","mast1","mast2","mast3","mast4","mast5","mast6","mast7","pn1","pn2","pn3","pn4","pn5","pn6","pn7","pn8","pn9","pn10","pn11","pn12","pn13","pn14","pn15","pn16","pn17","pn18","pn19","pn20","lifsat1","lifsat2","lifsat3","lifsat4","lifsat5","pss1","pss2","pss3","pss4","pss5","pss6","pss7","pss8","pss9","pss10","sest1","sest2","sest3","sest4","sest5","sest6","sest7","sest8","sest9","sest10","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","pc1","pc2","pc3","pc4","pc5","pc6","pc7","pc8","pc9","pc10","pc11","pc12","pc13","pc14","pc15","pc16","pc17","pc18","Rop2","Rop4","Rop6","Rmast1","Rmast3","Rmast4","Rmast6","Rmast7","Rpss4","Rpss5","Rpss7","Rpss8","Rsest3","Rsest5","Rsest7","Rsest9","Rsest10","Rpc1","Rpc2","Rpc7","Rpc11","Rpc15","Rpc16","toptim","tmast","tposaff","tnegaff","tlifesat","tpstress","tslfest","tmarlow","tpcoiss","agegp3","agegp5","educrec","LG10negaff","MAH_1","COO_1","MAH_2"
"269",112,2,50,2,2,3,1,1,NA,3,2,3,1,5,1,2,3,3,2,3,3,3,5,3,3,4,1,4,4,3,3,1,1,3,4,3,4,1,4,4,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,1,4,3,3,3,3,3,2,1,1,1,1,1,0,1,1,0,0,4,3,4,2,3,2,4,3,2,2,4,2,2,2,2,2,2,2,4,5,5,3,2,3,2,2,3,3,3,3,4,2,2,2,3,2,3,2,2,4,4,25,18,39,22,20,30,30,7,45,3,5,2,1.34242268082221,1.79929514926116,0.000404096274608648,1.52142556267732
"270",374,1,35,4,1,4,1,2,0,4,4,4,3,4,2,1,2,2,2,4,1,3,4,1,2,4,1,4,3,2,4,1,1,4,5,1,3,2,4,4,3,1,5,5,5,6,3,3,4,3,4,4,3,3,4,3,2,4,4,1,4,1,4,1,3,1,1,1,1,1,0,1,0,1,0,0,0,2,4,3,4,4,4,2,4,4,5,1,4,3,4,2,2,4,4,2,3,4,4,3,3,4,2,2,2,3,2,4,4,4,4,4,4,2,4,5,4,4,21,22,39,15,24,27,39,5,70,2,3,3,1.17609125905568,0.777667923847525,0.000327808607318857,1.51723717823597
"271",469,2,55,6,2,5,2,2,0,3,1,3,2,3,2,2,2,2,3,4,3,3,3,3,4,2,1,4,3,3,3,3,2,2,3,4,3,2,3,4,4,2,1,1,3,4,5,4,4,3,4,3,3,3,3,3,3,3,3,1,2,1,2,2,2,3,1,1,0,1,0,1,0,1,0,1,0,2,2,2,4,4,3,2,2,3,3,2,2,2,2,2,2,3,2,5,4,4,3,3,2,2,2,2,3,3,3,4,4,3,2,4,4,4,4,4,4,4,22,18,30,28,14,31,29,5,56,3,5,4,1.44715803134222,0.914886763573594,0.000101698651602847,1.51670150588472
"272",375,1,30,1,2,6,1,2,0,3,3,3,3,3,3,3,3,3,3,3,1,1,5,1,1,3,1,4,3,2,3,1,1,3,3,1,5,1,4,4,1,1,3,3,4,4,4,2,3,2,4,3,2,4,3,2,2,4,4,2,3,1,3,3,3,1,1,1,1,1,1,1,0,0,1,0,1,2,2,4,4,4,3,4,2,3,3,2,4,3,3,3,3,3,3,3,3,3,2,2,2,4,4,2,3,2,3,3,4,2,4,4,4,4,2,4,3,3,18,20,37,11,18,23,34,7,59,2,2,5,1.04139268515823,0.209979529334582,0.00136477407383654,1.51287043900268
"273",531,1,26,4,1,5,1,2,0,2,1,5,1,4,1,1,4,1,1,4,1,3,3,1,1,3,1,5,5,3,4,1,2,4,4,1,5,3,5,4,4,2,4,5,4,4,2,3,3,3,4,4,3,4,4,3,3,4,4,1,4,1,4,3,3,1,1,1,1,1,0,1,0,0,0,0,0,2,4,4,3,4,3,4,3,4,3,4,3,3,3,4,3,2,3,5,5,5,4,4,4,4,2,2,2,2,2,4,4,2,4,4,4,2,2,2,2,3,26,26,42,19,19,26,37,4,53,1,2,4,1.27875360095283,3.08765967296636,6.0837253550553e-05,1.51263435256084
"274",256,1,48,5,1,3,1,2,0,4,1,4,2,5,1,1,5,2,1,3,1,2,5,4,1,4,1,4,4,2,5,2,2,4,4,1,3,1,5,4,2,1,6,5,7,7,5,4,2,3,5,4,1,2,5,3,1,4,4,1,4,1,4,1,4,1,1,0,1,1,1,0,1,0,0,0,1,1,3,4,4,5,5,2,4,5,5,1,5,4,5,1,1,5,4,5,4,5,4,3,4,4,3,1,2,4,1,4,4,4,4,4,5,3,4,5,5,5,27,26,42,17,30,22,40,5,82,3,4,2,1.23044892137827,3.20693990915173,0.000514425082494087,1.50760941808104
"275",52,1,51,4,1,5,1,2,0,4,2,5,2,5,2,1,4,2,1,4,1,1,4,1,1,3,1,3,4,2,4,1,2,3,4,1,3,1,4,4,1,1,6,6,6,6,6,2,2,2,4,4,2,4,4,2,2,4,4,1,4,1,4,1,4,2,3,1,1,1,1,1,0,0,1,0,1,2,2,5,5,5,4,2,4,5,4,2,5,5,4,2,2,4,4,4,4,4,4,3,4,4,4,2,2,2,2,4,4,4,3,2,4,4,4,4,4,4,26,27,36,12,30,20,37,7,78,3,5,4,1.07918124604762,2.53841691402768,2.53689676210276e-05,1.50179902138874
"276",308,2,22,1,2,3,8,2,0,1,5,1,5,2,5,2,2,3,4,4,4,2,4,2,1,1,4,4,2,1,3,4,4,4,4,1,4,3,4,4,2,2,2,4,3,3,1,3,4,3,3,2,3,3,3,4,3,4,4,3,2,2,2,4,1,4,4,0,1,1,0,0,0,1,0,1,0,4,1,5,3,4,3,5,1,3,3,4,3,5,2,4,4,2,3,1,1,1,3,2,1,1,3,3,4,3,3,2,3,1,1,1,2,5,1,2,2,2,7,16,34,24,13,33,21,4,51,1,1,2,1.38021124171161,2.11126720315408,0.000130135339621249,1.4997135312585
"277",463,1,19,1,2,3,1,2,0,3,3,5,2,3,4,2,3,1,1,3,1,1,4,3,2,2,2,3,4,3,3,1,2,4,3,2,4,2,4,3,2,1,5,6,6,5,3,2,2,2,4,3,2,4,3,3,1,4,4,1,4,1,4,1,4,1,1,1,1,1,1,0,0,0,1,0,0,1,3,4,5,5,5,2,5,5,3,2,5,5,5,1,1,5,5,3,4,2,3,4,4,4,4,2,3,2,3,4,4,4,4,4,5,3,4,4,5,5,20,25,34,20,25,22,40,5,83,1,1,2,1.30102999566398,3.51882990587815,0.000295613713916013,1.48631266493166
"278",265,1,30,3,2,4,1,1,40,3,3,4,2,4,3,2,4,2,2,4,2,1,4,2,2,3,1,3,3,1,3,2,2,2,2,2,3,1,2,3,1,2,5,6,3,4,4,3,2,2,4,4,2,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,3,3,3,4,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,24,28,16,22,24,NA,NA,NA,2,2,3,1.20411998265592,NA,NA,1.48470379080643
"279",401,2,28,3,1,5,1,2,NA,3,1,3,1,5,3,1,3,3,1,3,1,3,4,2,2,1,1,4,2,4,2,4,3,2,2,1,3,2,3,2,1,1,3,3,4,6,3,3,2,2,4,4,4,3,3,5,3,4,4,2,3,1,4,1,3,3,1,0,1,1,0,1,0,1,1,0,0,2,3,3,3,3,4,5,2,3,3,2,3,4,4,2,2,4,5,5,5,3,4,2,4,4,2,2,2,3,3,3,4,4,2,4,4,3,1,4,4,4,24,22,25,21,19,29,35,5,61,1,2,4,1.32221929473392,0.00354172924269811,0.000266948339131997,1.45889591689772
"280",33,1,52,2,1,3,1,2,0,4,1,5,1,5,1,2,4,1,1,4,1,2,4,2,1,4,2,4,4,1,3,2,2,5,5,2,4,2,4,4,2,2,4,7,4,3,2,3,3,3,4,4,3,4,3,3,3,4,4,1,4,4,4,2,3,1,1,1,1,1,1,1,0,0,1,0,0,2,1,5,5,4,5,2,5,5,4,3,4,5,4,1,2,4,4,5,5,5,3,4,4,4,3,2,2,2,3,4,1,3,4,4,4,5,4,3,5,4,29,26,41,18,20,27,35,6,79,3,5,2,1.25527250510331,2.44965349240948,0.0056816011063689,1.43667124434173
"281",142,1,23,1,2,5,1,2,NA,2,1,4,2,4,1,2,4,2,2,3,1,3,4,1,2,3,3,5,3,1,4,1,2,4,4,3,4,3,4,4,3,2,6,7,7,7,6,3,2,2,4,3,2,4,4,3,2,4,4,1,4,1,4,1,4,2,3,0,1,0,0,1,0,1,0,0,1,3,2,3,2,4,4,1,2,4,4,2,2,4,3,2,3,4,5,5,4,5,3,3,3,4,2,2,3,2,2,4,4,4,3,2,3,4,5,4,4,3,24,22,39,21,33,23,37,4,64,1,1,4,1.32221929473392,0.0896729290422536,0.000418948265564486,1.43417738501074
"282",443,2,25,4,2,4,1,1,80,3,4,4,4,4,4,1,4,1,3,3,1,1,4,2,1,3,1,5,5,2,3,1,2,4,5,1,4,1,3,5,1,1,6,6,7,7,4,2,1,3,4,5,3,4,4,2,4,4,4,1,4,1,4,3,3,2,1,1,1,1,1,1,1,0,0,0,0,2,4,4,4,5,4,2,2,4,4,4,4,3,3,3,2,3,3,2,2,2,4,4,2,4,4,2,1,2,2,4,4,2,3,4,4,2,4,2,3,4,17,25,41,13,30,22,36,6,62,1,2,3,1.11394335230684,0.796285349726658,0.000471289425407001,1.43280329851814
"283",501,2,62,4,1,2,2,2,0,4,1,5,1,5,1,1,4,1,1,4,1,2,4,2,2,5,1,4,4,1,4,1,3,4,4,2,4,1,4,4,2,1,5,4,3,5,6,1,1,3,4,3,2,4,4,3,2,4,4,1,4,1,4,1,2,2,4,0,1,1,0,0,0,1,1,1,1,3,3,3,2,4,2,3,3,4,4,3,2,4,2,3,3,2,3,5,5,5,4,4,4,4,3,2,3,2,2,4,4,4,3,1,3,3,3,3,3,3,29,27,41,16,23,21,34,6,53,3,5,1,1.20411998265592,4.1412952637673,0.00325060930337438,1.42959599475421
"284",363,2,35,4,1,4,7,2,0,2,2,4,2,4,1,1,4,2,1,4,1,2,4,1,1,4,1,4,4,1,4,2,2,1,3,1,2,1,4,4,1,1,5,4,3,3,6,3,3,3,5,4,4,4,4,3,2,4,4,1,4,1,3,2,3,1,1,0,1,1,0,1,0,1,0,0,1,3,2,5,4,5,3,3,2,5,5,1,3,4,3,4,4,3,3,4,4,5,4,3,4,4,3,1,2,2,2,4,4,3,4,4,3,4,3,5,2,2,23,26,34,12,21,25,37,5,64,2,3,3,1.07918124604762,1.24188438472903,0.000222537776609755,1.42637235701621
"285",262,2,36,4,1,1,4,2,0,4,1,5,1,4,1,3,4,1,2,3,3,1,5,3,1,5,1,4,4,1,4,2,3,4,4,1,4,1,4,4,1,1,7,7,7,7,7,3,2,2,4,4,5,4,5,3,1,4,4,1,4,4,4,1,4,1,1,1,1,1,1,1,0,1,1,1,1,5,3,4,3,4,4,1,1,1,4,2,3,3,3,1,2,4,5,5,5,5,2,4,3,2,4,2,2,2,1,4,1,4,4,4,1,3,5,4,5,4,28,22,42,15,35,23,37,9,61,2,3,1,1.17609125905568,0.00354172924269811,0.000533435289846997,1.41891164712619
"286",468,2,45,5,2,3,1,2,0,2,1,4,1,5,1,1,3,1,1,3,1,1,5,2,1,4,1,4,5,2,4,1,2,2,3,1,4,1,4,4,1,1,5,5,5,5,2,3,2,3,4,4,1,4,5,3,1,4,4,1,4,1,4,1,4,1,1,1,1,1,1,1,1,0,1,0,1,1,2,5,5,5,5,2,4,4,4,2,5,4,4,1,1,4,4,5,5,5,4,4,4,4,4,2,2,2,1,4,4,4,4,4,5,4,4,4,5,5,26,26,39,13,22,20,40,8,80,3,4,2,1.11394335230684,2.68298109076038,7.42947001174749e-05,1.41776405542458
"287",462,2,44,4,1,6,4,2,0,2,1,4,1,5,1,1,3,1,1,3,2,2,4,2,1,2,1,3,4,2,3,1,2,4,3,1,4,1,5,4,2,2,5,6,6,7,5,2,1,3,4,4,3,4,4,1,2,3,4,1,3,1,3,1,3,2,1,1,1,1,0,1,0,1,0,0,0,2,5,4,4,4,3,1,3,5,5,1,4,3,4,2,2,4,4,5,5,5,4,4,4,3,3,2,2,2,2,4,4,4,3,4,4,1,5,5,4,4,26,24,36,15,29,20,35,5,70,2,4,5,1.17609125905568,0.645224810595607,0.000965249579459875,1.40296030893518
"288",30,1,37,4,1,5,1,2,0,4,2,4,2,4,2,1,3,1,1,4,2,1,4,2,3,2,1,4,2,1,3,2,3,3,2,3,3,1,3,3,3,1,4,4,4,4,2,3,3,4,3,4,3,2,2,3,3,3,3,1,3,1,3,2,3,1,2,1,0,1,0,0,0,1,0,0,1,2,2,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,3,2,4,4,4,4,3,4,3,4,4,2,3,3,3,24,26,29,20,18,32,33,4,58,2,3,4,1.30102999566398,1.96215279713788,0.00717388193780011,1.39832643984625
"289",296,2,24,2,2,5,7,2,0,4,1,5,1,5,1,1,4,1,1,4,1,1,4,2,1,4,2,5,5,1,5,3,3,4,4,1,4,3,3,3,1,1,7,7,7,7,7,1,2,3,4,4,2,4,4,4,2,4,4,1,4,1,4,1,4,2,3,1,1,0,1,1,0,0,0,0,1,3,3,5,4,4,3,2,2,3,3,3,3,4,3,4,3,3,2,5,5,5,4,4,4,4,4,2,2,2,2,4,4,4,3,2,3,3,4,3,2,3,29,28,41,18,35,22,37,5,57,1,1,4,1.25527250510331,4.19023572427885,0.000489719682383894,1.39807719299346
"290",532,2,56,8,1,5,1,1,90,3,1,4,1,5,1,3,3,1,1,4,1,2,5,2,1,5,1,3,5,1,3,1,2,5,4,1,3,1,5,3,2,3,4,4,4,5,6,3,1,3,4,4,4,4,4,3,3,3,3,1,3,1,2,2,3,1,1,1,1,1,0,1,0,1,1,1,0,4,4,3,4,4,3,2,5,5,4,1,5,5,4,4,2,4,5,5,5,5,2,4,4,4,3,2,2,2,2,4,4,3,4,4,2,2,4,5,2,4,27,24,41,15,23,25,33,7,70,3,5,4,1.17609125905568,0.645224810595607,0.000123019191019629,1.39619888293843
"291",417,1,31,3,2,6,1,1,30,3,2,3,2,5,1,1,1,1,1,4,1,2,4,2,1,4,1,4,4,2,4,2,2,3,4,1,4,2,4,5,3,1,5,5,5,6,2,3,2,3,4,4,2,4,4,2,1,4,4,1,4,1,4,1,4,1,1,1,0,1,1,1,1,1,1,0,0,2,2,4,4,4,5,3,4,5,5,2,5,5,5,2,2,2,5,4,4,5,4,4,4,4,3,2,2,2,2,4,4,4,4,4,4,4,3,4,4,4,24,24,40,17,23,21,40,7,76,2,2,5,1.23044892137827,1.66055329220613,0.000307836396690044,1.3802960443304
"292",186,2,44,1,2,2,1,1,4,3,3,3,3,3,3,3,3,1,1,4,1,3,5,3,2,3,1,4,3,3,3,2,2,3,4,1,3,1,3,3,1,1,4,4,4,4,2,3,2,4,4,3,3,3,3,5,2,4,4,2,4,2,3,1,3,1,1,1,1,1,0,1,0,0,0,0,1,4,4,4,4,4,3,4,2,3,3,2,3,2,2,4,4,3,4,3,3,3,2,4,4,4,2,2,3,3,3,3,3,4,4,4,2,2,2,4,2,2,18,23,34,17,18,30,36,5,51,2,4,1,1.23044892137827,1.37522571764613,0.000572291869581455,1.37890091792434
"293",15,1,51,5,1,2,8,2,0,3,2,4,2,4,3,2,3,2,1,4,1,2,3,1,1,3,1,4,4,2,3,1,2,3,4,1,3,1,3,3,1,1,5,4,5,5,5,2,3,2,4,4,2,4,4,2,3,3,4,1,3,2,3,1,3,1,1,1,1,1,1,1,0,1,1,0,0,2,2,4,4,4,3,1,4,4,4,1,4,4,3,4,2,3,4,4,4,3,3,3,4,4,3,2,2,2,2,4,3,4,4,4,4,4,5,5,2,4,22,24,33,12,24,22,35,7,69,3,5,1,1.07918124604762,0.542857622298355,0.000230545903067336,1.37069312076063
"294",1,1,45,4,1,4,1,2,0,2,2,2,2,3,2,2,2,1,2,3,2,2,4,2,2,5,1,3,3,1,3,2,2,3,4,1,3,1,4,4,2,1,5,5,5,6,2,3,3,3,4,4,3,3,3,3,3,3,3,2,3,2,2,3,3,3,1,0,1,1,0,0,0,1,0,0,0,2,4,3,4,3,3,1,4,4,3,2,3,3,3,3,3,2,3,4,4,4,3,4,3,3,3,2,2,3,3,3,3,2,2,4,4,2,5,4,3,3,19,21,36,15,23,28,28,3,59,3,4,3,1.17609125905568,0.0387435305236796,1.16229425168641e-05,1.36776009703669
"295",356,1,50,5,2,6,1,2,0,4,1,4,2,5,1,1,3,1,1,4,2,1,4,1,2,3,1,4,4,1,4,1,2,4,4,1,3,1,3,4,2,1,5,6,6,6,4,2,2,3,4,4,2,5,4,3,1,4,4,1,4,1,4,1,3,1,1,0,1,1,1,1,1,1,1,1,1,1,2,5,4,4,3,1,5,5,5,1,3,4,3,1,1,4,4,5,4,5,4,4,4,3,4,2,2,1,2,4,4,4,4,4,5,4,5,5,5,5,27,26,37,13,27,20,39,9,78,3,5,5,1.11394335230684,2.23542710128845,0.000149722732518263,1.35557527565925
"296",427,1,50,4,1,4,1,1,280,3,2,3,3,3,3,2,3,2,2,3,2,2,4,3,2,3,1,4,3,1,3,1,2,2,3,1,2,1,3,3,2,1,3,1,5,4,3,3,3,3,4,3,3,3,4,3,3,4,3,2,4,2,4,2,3,2,1,1,1,1,1,0,0,0,0,0,0,2,3,3,4,3,3,3,3,4,4,5,3,3,3,2,2,3,4,4,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,4,4,3,3,1,4,4,19,21,30,15,16,28,34,4,59,3,5,3,1.17609125905568,0.0387435305236796,1.16229425168641e-05,1.35214615344227
"297",55,2,19,1,2,4,1,NA,0,4,3,3,2,3,2,1,4,2,2,4,2,2,4,2,2,4,1,5,4,2,4,2,2,4,4,2,5,2,3,5,2,1,4,4,5,6,6,2,3,3,4,4,2,3,4,3,2,3,4,2,3,1,3,2,3,2,2,1,0,1,0,0,0,0,1,0,0,2,3,3,4,4,4,2,4,4,3,2,4,3,3,3,3,3,4,3,4,4,4,3,3,3,3,2,2,3,2,3,4,3,3,3,4,3,4,4,3,3,21,24,42,18,25,24,32,3,64,1,1,3,1.25527250510331,0.31753978925996,3.0892409347622e-05,1.35016311347745
"298",436,2,60,7,2,2,NA,1,NA,3,4,3,2,3,3,3,3,4,4,4,4,2,4,3,2,2,2,3,3,2,2,2,2,3,4,2,4,3,4,4,3,3,4,4,4,6,5,5,4,4,4,3,3,4,3,4,3,4,4,1,4,4,4,1,4,1,1,1,1,1,0,0,0,1,NA,0,0,3,3,5,5,4,4,5,4,4,4,5,4,4,4,4,4,4,4,2,4,3,2,1,1,1,3,2,3,2,3,4,1,4,4,4,3,3,1,1,2,2,18,15,33,24,23,33,37,NA,62,3,5,1,1.38021124171161,4.28001744057395,0.00121304331308736,1.34402750734316
"299",38,1,56,2,1,6,1,2,0,5,1,5,4,4,3,2,2,2,3,3,1,2,5,1,1,2,1,4,4,3,4,2,2,4,4,2,3,1,3,4,4,5,3,3,4,2,1,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,2,1,0,1,1,1,1,1,0,1,0,2,3,2,3,3,4,3,3,3,3,3,4,3,3,2,3,3,2,5,2,3,3,3,2,4,3,3,3,3,3,3,2,2,2,3,4,3,3,3,4,3,24,20,37,22,13,31,25,7,56,3,5,5,1.34242268082221,0.230211451248081,0.000294931014912077,1.33190655382626
"300",492,1,35,4,1,4,4,2,NA,2,4,3,3,3,2,3,3,2,2,3,2,2,3,2,1,2,1,4,4,3,3,2,3,3,3,2,3,2,3,3,3,1,6,5,6,5,3,4,4,3,4,3,3,3,3,4,3,4,3,1,4,2,3,4,4,3,4,1,1,1,1,1,0,1,1,0,0,5,5,5,5,5,3,3,1,1,3,3,3,3,1,4,2,2,1,2,3,4,2,3,3,3,3,2,3,3,3,4,3,1,2,1,1,1,3,3,2,4,17,20,31,20,25,32,29,7,47,2,3,3,1.30102999566398,1.3223724074009,0.000318842508074719,1.32634070750743
"301",130,1,33,1,2,2,1,1,30,2,2,1,3,1,3,3,3,1,2,3,1,2,2,1,1,2,1,4,4,1,4,3,2,2,2,1,4,1,3,5,1,1,2,2,2,2,1,3,3,2,5,3,2,4,3,2,1,3,3,2,3,2,3,2,3,2,1,1,1,1,1,0,1,0,1,0,0,1,3,2,4,5,4,2,4,5,5,1,4,5,4,1,1,4,4,4,3,3,2,4,3,4,3,1,3,2,3,3,3,3,3,4,5,3,4,5,5,5,14,22,32,13,9,22,31,6,77,2,3,1,1.11394335230684,2.44943368007887,0.000438365817449189,1.32317899321603
"302",237,1,32,4,2,4,1,2,0,4,2,3,2,4,2,2,3,1,2,4,2,2,4,1,2,2,1,5,2,2,1,2,4,2,3,1,2,2,3,3,1,1,4,3,4,3,3,3,3,4,3,4,2,4,4,3,2,4,4,1,1,2,3,2,3,2,1,0,1,1,0,1,0,0,0,0,1,1,4,4,3,5,5,2,4,4,4,2,5,4,4,2,3,3,4,4,4,4,3,4,3,3,3,3,2,2,2,4,3,3,3,4,5,2,4,4,4,3,23,23,27,17,17,26,32,4,71,2,2,3,1.23044892137827,0.775880876964725,0.000267305632920707,1.32111720164739
"303",339,1,41,4,1,6,1,2,3,4,1,4,2,4,2,3,3,2,3,3,2,2,3,1,2,4,1,4,4,2,2,1,1,1,3,2,1,1,2,3,4,2,3,4,4,4,3,2,3,4,4,4,3,4,3,3,2,4,4,1,3,1,3,2,3,1,1,1,0,1,0,0,0,1,1,1,0,1,4,4,2,4,2,3,3,4,3,2,4,2,2,3,2,3,4,5,4,4,2,3,2,3,3,2,2,2,3,4,4,3,4,4,5,2,3,4,3,4,25,19,27,17,18,26,36,5,58,2,4,5,1.23044892137827,0.512951897577165,0.000555572032308098,1.32111720164739
"304",76,1,22,1,2,5,1,2,0,4,2,5,2,4,2,2,4,2,2,3,1,2,4,2,1,2,2,3,3,1,3,2,2,3,4,1,3,1,4,4,1,1,6,6,6,4,6,2,2,2,4,4,2,4,4,3,2,3,3,1,3,1,4,1,3,1,1,0,0,1,0,0,0,0,0,0,1,2,2,4,4,3,3,2,4,4,4,1,4,4,2,2,2,4,4,4,4,4,3,3,3,4,3,2,2,2,2,4,4,4,4,4,4,4,4,5,4,4,25,23,33,14,28,21,36,2,69,1,1,4,1.14612803567824,0.491993630895425,0.000782521558007364,1.32015808089368
"305",65,2,46,4,1,2,5,2,NA,1,2,5,2,5,1,2,4,1,4,3,1,1,4,2,1,5,1,5,3,2,3,1,1,3,3,1,2,1,4,3,1,1,6,4,5,6,5,3,2,3,4,3,2,5,4,2,1,4,4,1,4,4,4,1,4,1,1,1,1,1,1,1,0,1,1,0,0,1,3,5,5,5,5,2,5,4,5,5,4,4,2,3,3,4,4,4,4,5,3,4,1,4,4,2,3,1,2,4,1,4,4,4,5,3,4,1,3,3,24,23,35,12,26,21,37,7,71,3,4,1,1.07918124604762,0.775880876964725,0.000754507481097482,1.31288304503914
"306",502,1,28,3,2,4,1,2,0,4,4,4,3,5,1,2,3,2,2,4,2,3,4,2,1,3,1,4,3,1,3,1,3,2,3,1,3,1,3,3,1,1,5,5,5,5,4,2,2,3,4,3,3,4,4,3,2,4,4,1,4,1,3,2,2,3,1,0,0,1,1,1,0,0,1,0,0,1,3,4,4,4,2,3,3,3,3,2,3,4,2,3,3,3,3,2,3,5,3,3,3,3,2,2,3,2,2,4,4,3,2,4,5,3,3,4,3,3,23,21,31,13,24,24,34,4,59,1,2,3,1.11394335230684,0.0387435305236796,0.000544802539535767,1.2742798160984
"307",310,1,33,4,2,4,8,2,0,3,2,3,2,4,2,1,4,2,1,4,2,2,2,1,1,2,2,3,4,1,3,2,4,2,3,1,2,2,3,4,1,1,4,4,4,3,5,2,2,3,4,3,4,4,3,2,2,4,4,1,4,2,3,2,2,1,1,1,1,1,1,1,0,1,1,0,1,2,2,4,3,4,3,3,3,3,4,3,4,4,4,3,2,3,4,4,4,4,4,3,4,3,3,2,3,2,3,4,3,3,4,4,4,4,3,3,3,4,22,25,28,16,20,25,35,8,64,2,3,3,1.20411998265592,0.692652370088074,5.76864757039705e-05,1.27208922023741
"308",371,2,75,4,2,2,5,2,0,1,3,5,3,5,1,1,4,4,4,4,2,3,5,3,1,3,1,1,5,3,2,1,2,1,3,1,1,2,3,4,1,1,6,5,5,3,2,1,1,4,3,2,4,4,4,3,1,4,4,1,4,1,4,1,4,1,1,1,1,1,1,1,0,1,1,1,1,3,1,4,5,3,5,1,5,5,5,2,5,1,5,1,1,5,5,3,3,5,4,1,1,3,2,3,4,2,2,4,4,4,4,4,3,5,5,4,5,5,22,19,28,16,21,25,40,9,80,3,5,1,1.20411998265592,5.85775818405984,9.6188574706858e-07,1.27208922023741
"309",118,2,36,7,2,4,1,1,20,2,1,3,1,4,1,2,3,2,2,4,1,1,3,3,1,3,1,4,4,3,4,3,4,1,3,1,2,2,2,1,1,1,4,3,1,3,1,4,3,3,5,4,4,4,4,2,3,4,4,1,4,1,4,2,4,1,1,1,1,1,0,0,0,1,0,0,0,1,1,4,4,5,5,3,4,4,4,1,4,3,3,2,1,4,4,5,5,5,3,3,3,4,4,1,2,2,2,4,4,3,4,4,5,5,3,5,4,5,24,24,27,20,12,26,39,4,75,2,3,3,1.30102999566398,1.44357886052974,0.00108094112173557,1.24783939927334
"310",207,1,36,2,2,4,8,1,60,5,2,5,2,5,2,2,4,1,1,4,1,1,4,2,2,4,1,3,5,1,4,1,2,3,3,1,3,1,3,3,2,2,4,4,4,5,4,4,4,3,5,3,2,4,4,5,2,4,4,1,4,1,4,1,3,1,1,1,1,1,0,0,0,0,0,0,0,2,3,3,4,5,4,2,4,4,5,4,5,4,4,2,1,2,5,4,4,4,3,4,4,4,4,1,3,2,2,4,4,4,4,4,4,3,4,2,4,5,27,27,35,15,21,28,39,3,71,2,3,3,1.17609125905568,1.78384679647373,0.00490541602046422,1.24648145575202
"311",17,1,33,1,2,4,1,2,0,2,2,5,2,4,2,3,4,4,2,3,2,2,4,4,1,4,2,4,4,1,3,1,2,1,4,1,4,1,3,4,1,1,3,3,3,2,2,3,3,3,2,3,1,3,3,4,1,4,4,4,4,4,4,2,4,3,2,1,1,1,0,1,0,1,1,1,1,1,3,4,3,4,3,3,4,4,4,2,4,3,4,2,2,2,4,4,4,4,2,1,3,3,3,4,3,3,3,1,1,3,2,3,5,3,3,4,4,4,23,19,35,15,13,28,30,8,66,2,3,3,1.17609125905568,1.38685021506246,2.46086238294058e-05,1.24648145575202
"312",255,2,44,7,2,6,1,2,0,4,2,4,2,4,2,2,3,2,2,3,2,2,4,1,1,4,1,4,4,1,3,2,2,3,4,1,3,1,4,4,1,1,2,4,4,3,3,2,2,2,4,4,2,3,4,2,2,4,4,2,4,2,4,2,4,3,2,1,1,1,0,0,0,0,1,0,0,2,2,2,2,4,4,3,3,3,4,3,4,3,3,2,2,3,3,4,4,4,3,3,3,3,3,2,2,3,2,3,3,3,2,3,4,4,3,3,4,4,24,21,37,12,16,21,34,4,60,2,4,5,1.07918124604762,0.0401761398897601,0.00178588130410565,1.23778854276455
"313",77,1,23,2,2,5,1,2,0,2,2,3,2,4,2,2,3,3,2,3,2,1,5,2,2,2,1,5,5,2,4,1,2,4,4,2,4,2,4,3,3,3,5,5,6,4,3,3,4,3,4,4,5,4,4,3,2,3,3,1,3,2,3,2,3,3,3,1,1,0,1,0,0,0,0,0,0,2,3,4,4,3,4,2,4,4,4,2,4,3,3,2,2,4,4,4,4,4,3,2,3,3,4,2,2,2,2,4,3,3,2,2,4,3,4,4,4,4,21,21,40,20,23,28,29,3,68,1,1,4,1.30102999566398,0.739280475093284,0.00032812109895303,1.23182479055249
